row ID,row m/z,row retention time,source_file,source_scan
17229,358.745,8.024864,A1_liq.mzML,3034.0
17236,501.7867,2.145331,E3_spore.mzML,806.0
17264,586.4345,7.727068,D4_spore.mzML,2825.0
17294,639.3452,4.096094,A2C_liq.mzML,1566.0
17321,302.1013,4.65957,IS_5.mzML,1786.0
17325,269.2471,7.426599,IS_7.mzML,2801.0
17331,529.7657,3.112529,X2_liq.mzML,1166.0
17340,304.3003,6.915402,IS_7.mzML,2627.0
17353,784.4988,8.369095,Y3_liq.mzML,3056.0
17358,287.2329,4.244,Y3_liq.mzML,1609.0
17385,524.7725,1.299392,W3_liq.mzML,479.0
17398,584.3182,6.700733,V3_spores.mzML,2484.0
17401,444.1786,2.390876,Y3_spores.mzML,935.0
17431,801.4092,3.799,Y2_liq.mzML,1488.0
17440,560.2268,6.558971,A2_spore.mzML,2416.0
17442,475.7365,1.296,Y2_spores.mzML,525.0
17444,711.3979,4.535915,A1_liq.mzML,1735.0
17450,487.2897,1.468,A2C_liq.mzML,589.0
17456,649.3658,4.368058,W2_liq.mzML,1661.0
17464,229.1659,3.337,F2C_liq.mzML,1279.0
17494,307.1037,2.054327,A2_spore.mzML,755.0
17506,649.3375,0.692,IS_7.mzML,285.0
17507,942.5227,3.961,C2_liq.mzML,1488.0
17513,383.7515,1.969873,A1C_liq.mzML,752.0
17537,1084.6162,5.00283,B3C_liq.mzML,1890.0
17561,684.3116,1.785,C3_spore.mzML,683.0
17572,647.3322,3.493959,C2_liq.mzML,1446.0
17575,456.2357,3.907,Y2C_liq.mzML,1488.0
17582,516.3893,7.762004,Z3_spores.mzML,2905.0
17600,664.0272,1.051,IS_7.mzML,436.0
17606,898.0286,4.834728,A2C_liq.mzML,1823.0
17625,255.1202,0.775,C3_liq.mzML,345.0
17629,370.2002,7.171,IS_7.mzML,2728.0
17630,531.3182,7.286016,Z2_spores.mzML,2679.0
17653,724.9177,4.417303,D4_liq.mzML,1636.0
17659,372.3474,7.398,IS_7.mzML,2798.0
17663,728.3763,4.314891,E3_liq.mzML,1647.0
17679,466.2497,2.14833,E3_spore.mzML,807.0
17686,485.3065,0.891629,F3_liq.mzML,428.0
17687,458.0159,2.434,Z3_spores.mzML,928.0
17700,574.3209,1.120051,W2_liq.mzML,573.0
17702,371.1003,7.468578,IS_8.mzML,2805.0
17703,740.6332,8.34144,A2_spore.mzML,3014.0
17710,294.1854,4.44435,QC_9.mzML,1690.0
17719,522.2595,6.819369,A3_spore.mzML,2517.0
17724,228.0072,10.867124,QC_5.mzML,4109.0
17734,368.1616,2.357123,Z2_spores.mzML,913.0
17735,862.4302,8.279335,A1C_liq.mzML,3123.0
17766,472.2427,6.208926,A3_spore.mzML,2301.0
17792,765.4212,3.437442,E1C_liq.mzML,1355.0
17807,374.1974,1.699071,B3C_liq.mzML,647.0
17820,577.2306,2.181758,V2C_liq.mzML,893.0
17835,354.3359,8.193874,IS_7.mzML,3075.0
17838,580.2474,2.42975,Y3_spores.mzML,951.0
17850,778.4284,4.268012,E2C_liq.mzML,1628.0
17875,680.0198,3.874,A2C_liq.mzML,1441.0
17887,412.2243,2.165,V2_liq.mzML,875.0
17903,580.2809,3.121216,Y3_spores.mzML,1191.0
17928,273.1846,7.474,IS_7.mzML,2821.0
17957,378.1683,2.136578,B3_spore.mzML,767.0
17961,343.296,5.997777,Y3_spores.mzML,2253.0
17967,283.106,1.527483,B3_spore.mzML,585.0
17981,195.1228,7.901428,IS_7.mzML,2944.0
18005,297.0829,7.916697,IS_7.mzML,2928.0
18018,635.8497,4.462693,E2_liq.mzML,1704.0
18046,838.5998,9.317832,A2_spore.mzML,3396.0
18058,411.2094,1.833,Y2C_liq.mzML,670.0
18068,326.1709,1.605504,W2_spores.mzML,634.0
18076,410.3494,7.379228,IS_7.mzML,2788.0
18102,248.0587,7.466573,IS_8.mzML,2810.0
18123,332.1774,1.441516,F2_liq.mzML,602.0
18131,732.4734,8.470907,V1C_liq.mzML,3172.0
18149,416.2588,2.421,A3_spore.mzML,922.0
18156,822.4172,4.528354,C3_liq.mzML,1689.0
18184,219.9759,10.775932,IS_7.mzML,4079.0
18196,642.8496,3.888654,V2_liq.mzML,1460.0
18206,423.1867,1.274682,A3_spore.mzML,582.0
18224,618.6576,3.499085,B3C_liq.mzML,1316.0
18230,526.2308,1.165044,B2_liq.mzML,514.0
18234,342.11,4.468377,Y1C_liq.mzML,1702.0
18263,942.6578,8.915757,X1C_liq.mzML,3378.0
18274,486.7463,1.500918,W2C_liq.mzML,524.0
18292,820.4517,4.392944,C2_liq.mzML,1700.0
18293,264.1741,4.588464,QC_10.mzML,1731.0
18299,279.1589,6.986,IS_7.mzML,2662.0
18312,378.204,1.985608,Z2_liq.mzML,782.0
18331,266.012,0.562078,B2_spore.mzML,268.0
18347,711.8929,4.578357,A2C_liq.mzML,1732.0
18366,230.1133,3.571,F3C_liq.mzML,1307.0
18369,784.925,4.471967,C3_liq.mzML,1713.0
18391,401.148,4.127,F3C_liq.mzML,1564.0
18396,380.2535,5.965732,X1_liq.mzML,2250.0
18411,255.1123,4.303923,Y3_liq.mzML,1625.0
18420,837.9594,4.414588,B3_liq.mzML,1670.0
18424,603.2025,1.131606,Z3_liq.mzML,459.0
18464,203.9338,10.639825,IS_3.mzML,4080.0
18467,707.4909,8.486998,E3_spore.mzML,3069.0
18490,684.3799,3.04775,B3_liq.mzML,1100.0
18494,983.4366,3.946,X3_liq.mzML,1531.0
18537,526.2609,0.968,B2_spore.mzML,277.0
18540,185.0075,10.791889,IS_10.mzML,4021.0
18550,392.184,1.122447,X1C_liq.mzML,460.0
18567,753.5439,8.563959,V2_spores.mzML,3133.0
18585,619.8481,3.384688,F3C_liq.mzML,1319.0
18590,785.6095,8.350936,B2C_liq.mzML,3149.0
18594,518.3872,6.918836,Z2_spores.mzML,2562.0
18604,756.5713,8.01036,A3_liq.mzML,3004.0
18615,1372.0262,8.665312,D4_spore.mzML,3147.0
18637,284.2073,6.608303,X3_spores.mzML,2414.0
18640,359.2673,1.30448,X3_liq.mzML,443.0
18646,706.5177,7.523578,C2C_liq.mzML,2839.0
18667,1031.0867,4.373056,B1_liq.mzML,1637.0
18669,420.1924,2.19027,Z3_spores.mzML,842.0
18672,654.3239,2.953922,Y2_liq.mzML,1099.0
18675,1089.5404,4.185629,X1C_liq.mzML,1540.0
18682,289.273,7.916,IS_7.mzML,2980.0
18708,187.1439,1.562,D3C_liq.mzML,531.0
18716,663.3228,1.6919,X3_liq.mzML,695.0
18738,838.9467,1.0,IS_7.mzML,429.0
18744,1272.1917,4.59646,X1_liq.mzML,1734.0
18766,546.2559,1.050772,Y1_liq.mzML,476.0
18771,402.2636,1.0132,D4C_liq.mzML,462.0
18777,694.8488,7.70794,C2C_liq.mzML,2873.0
18784,223.0635,7.916697,IS_11.mzML,2950.0
18792,194.1651,1.306063,W2_spores.mzML,548.0
18838,500.2344,1.64494,B1_liq.mzML,691.0
18845,686.5073,8.502562,A1_spore.mzML,3211.0
18854,758.4776,8.242,Y3_liq.mzML,3039.0
18882,690.3421,3.630379,E3C_liq.mzML,1460.0
18893,350.6419,1.609,E3_spore.mzML,628.0
18913,798.9529,4.771309,F3C_liq.mzML,1807.0
18917,197.0206,10.893579,A1_liq.mzML,4235.0
18918,228.2332,4.53168,X3_liq.mzML,1698.0
18933,400.2318,7.558782,IS_7.mzML,2833.0
18938,838.4508,4.614891,F2C_liq.mzML,1719.0
18981,182.0173,10.791887,Z1_spores.mzML,4068.0
18983,717.3755,4.14824,V2C_liq.mzML,1639.0
18984,609.8439,3.751,W1_liq.mzML,1442.0
19016,443.8979,1.517,X3C_liq.mzML,542.0
19043,523.7958,4.163,F3C_liq.mzML,1608.0
19055,497.3603,7.977527,W1C_liq.mzML,3073.0
19065,440.7614,2.986529,A1_liq.mzML,1199.0
19094,231.1248,0.97,A1C_liq.mzML,411.0
19107,680.8793,3.93749,V1_liq.mzML,1453.0
19121,462.851,10.68003,C3C_liq.mzML,4054.0
19132,192.0621,10.880134,IS_8.mzML,4064.0
19147,679.2979,1.22774,B2_liq.mzML,463.0
19151,759.4818,10.654999,F2_spore.mzML,3859.0
19154,553.2923,3.686,V3C_liq.mzML,1417.0
19179,411.7002,2.215,Y2C_liq.mzML,870.0
19190,837.1171,4.591107,Z3C_liq.mzML,1748.0
19202,1105.5614,4.1885,B1C_liq.mzML,1547.0
19211,1468.1659,8.446107,F3_liq.mzML,3120.0
19232,799.4008,3.515946,C1C_liq.mzML,1352.0
19240,328.2447,1.737,Y3_liq.mzML,673.0
19262,561.2529,1.137782,C1C_liq.mzML,505.0
19277,488.2101,1.348145,B2_spore.mzML,492.0
19291,842.4514,3.654813,F2C_liq.mzML,1305.0
19348,728.7899,10.674778,D3_spore.mzML,3899.0
19352,163.0759,7.358393,QC_7.mzML,2766.0
19353,392.2021,1.264024,X2_liq.mzML,455.0
19368,764.4332,4.084316,W1_liq.mzML,1570.0
19391,360.2154,3.065684,V3_liq.mzML,1164.0
19393,327.6955,2.573,C3_liq.mzML,1015.0
19409,440.2577,0.888088,V2_spores.mzML,364.0
19427,318.1661,1.280417,W2_spores.mzML,523.0
19444,962.5111,3.908848,Y2_liq.mzML,1484.0
19456,819.5615,10.244149,X3_spores.mzML,3771.0
19463,1237.7334,4.424164,D1C_liq.mzML,1647.0
19466,467.2264,1.837,Y3_spores.mzML,807.0
19514,761.4911,10.656852,C2_spore.mzML,3839.0
19535,977.9745,2.833191,V3_liq.mzML,1116.0
19556,991.5012,3.08725,W2_liq.mzML,1173.0
19560,287.2073,1.202039,Z2_liq.mzML,460.0
19605,574.9875,2.505111,Y3_spores.mzML,984.0
19636,436.2631,1.016138,F2C_liq.mzML,347.0
19673,166.0976,10.633866,F1_spore.mzML,4136.0
19716,512.3611,5.89449,C3_spore.mzML,2178.0
19750,756.4628,10.663278,X3_spores.mzML,3914.0
19751,155.9745,0.500972,IS_0.mzML,250.0
19764,286.9075,10.781772,W3_spores.mzML,4051.0
19768,374.171,2.672212,D3_liq.mzML,1027.0
19784,1035.0671,4.843196,D1_liq.mzML,1821.0
19811,195.123,7.653,IS_7.mzML,2842.0
19834,519.3682,7.422137,Z2_spores.mzML,2689.0
19851,485.271,1.515826,F3_liq.mzML,542.0
19860,1148.0967,3.77942,X3_liq.mzML,1486.0
19866,255.1472,8.095021,D1_liq.mzML,3131.0
19869,571.2855,2.7915,B2_spore.mzML,1000.0
19882,719.9164,4.302514,V2C_liq.mzML,1622.0
19893,475.2462,2.845875,Y1C_liq.mzML,1038.0
19914,680.483,10.096581,D1C_liq.mzML,3896.0
19931,983.012,4.248,Z2_liq.mzML,1584.0
19943,538.3508,7.508671,Z3_spores.mzML,2791.0
19958,431.2086,8.095805,Z2C_liq.mzML,3109.0
19961,332.6599,1.628,Y2C_liq.mzML,614.0
19972,415.1612,0.841373,Y3_spores.mzML,407.0
19980,691.7331,4.597703,Y3C_liq.mzML,1734.0
20029,1087.1058,4.33241,D3C_liq.mzML,1656.0
20038,165.991,10.783118,B2C_liq.mzML,3972.0
20050,652.6622,2.920705,Z3C_liq.mzML,1011.0
20069,427.2568,2.696,B3_liq.mzML,1009.0
20077,155.0852,4.686417,QC_6.mzML,1743.0
20080,257.1106,6.63127,E3_spore.mzML,2435.0
20153,1029.5155,2.714,V1_liq.mzML,1036.0
20180,558.8404,4.17519,F3_liq.mzML,1604.0
20229,289.1774,1.052546,C1C_liq.mzML,441.0
20265,204.1235,1.223437,A1_liq.mzML,497.0
20271,556.3162,7.567934,Y3_spores.mzML,2824.0
20278,329.0273,1.896176,Z3_spores.mzML,778.0
20300,263.6355,0.958,Y2_spores.mzML,357.0
20332,821.9467,4.352406,Y3_liq.mzML,1677.0
20352,771.92,3.7838,E1_liq.mzML,1418.0
20374,386.7777,8.449921,V3_liq.mzML,3127.0
20388,485.3069,0.842,E3_liq.mzML,416.0
20404,476.2379,1.311737,W2_spores.mzML,501.0
20442,245.1861,2.372056,Y3_spores.mzML,973.0
20443,318.6758,1.268892,A1C_liq.mzML,449.0
20473,330.6918,1.53,A3_liq.mzML,546.0
20477,618.3152,2.664,Z2_spores.mzML,988.0
20483,340.359,9.313429,IS_7.mzML,3502.0
20492,716.8808,4.453704,B1C_liq.mzML,1649.0
20508,732.2266,8.347835,IS_4.mzML,3180.0
20513,361.2719,7.703,IS_7.mzML,2917.0
20547,185.9828,10.882961,X1_spores.mzML,4144.0
20548,704.3436,8.067585,E3_spore.mzML,2961.0
20554,182.0819,0.610654,V3_spores.mzML,288.0
20569,679.4153,0.951678,V1C_liq.mzML,353.0
20589,1030.6011,4.397864,D1_liq.mzML,1643.0
20638,902.4748,3.64,Y3_liq.mzML,1367.0
20639,502.2884,2.146356,A3_spore.mzML,874.0
20648,466.3171,8.064666,IS_7.mzML,3025.0
20680,765.4206,3.533,E1_liq.mzML,1362.0
20687,366.1664,0.873,B2C_liq.mzML,371.0
20718,315.1736,2.203819,Y3_spores.mzML,861.0
20723,764.3879,4.179339,W1_liq.mzML,1566.0
20762,411.1982,1.774287,Y2_liq.mzML,667.0
20808,983.424,3.9245,Y3_liq.mzML,1557.0
20817,651.989,3.162,D1_liq.mzML,1209.0
20827,678.4002,4.167,V3_liq.mzML,1549.0
20831,800.467,4.117355,B2_liq.mzML,1541.0
20833,182.0819,0.575,W3_spores.mzML,274.0
20866,392.3461,8.133217,E2_spore.mzML,2968.0
20947,532.2607,1.444716,D3_liq.mzML,530.0
20958,738.6205,10.130598,Y2_liq.mzML,3803.0
20963,848.3676,1.402582,C1C_liq.mzML,513.0
20978,276.508,1.557,D4_spore.mzML,574.0
21020,391.2354,0.975401,E3_liq.mzML,507.0
21066,587.2911,2.476613,Y3_liq.mzML,1006.0
21080,400.1895,1.824055,W3_spores.mzML,670.0
21117,740.6249,8.411208,D4C_liq.mzML,3148.0
21121,526.2141,1.352122,D3_liq.mzML,527.0
21133,577.2689,2.1135,A2C_liq.mzML,780.0
21136,732.4637,8.462974,W1_liq.mzML,3163.0
21141,583.2689,1.015582,V2C_liq.mzML,362.0
21154,564.299,2.489258,W3_spores.mzML,931.0
21167,169.9772,2.167,QC_6.mzML,854.0
21171,231.183,1.033332,V1C_liq.mzML,403.0
21177,829.4527,3.201844,Y1C_liq.mzML,1288.0
21185,859.9238,4.054423,A2_liq.mzML,1553.0
21192,412.2202,1.563,Y2C_liq.mzML,558.0
21196,346.2161,1.353225,C1_liq.mzML,526.0
21216,627.4548,8.402033,Y3C_liq.mzML,3116.0
21251,724.9175,4.466496,B3_liq.mzML,1631.0
21261,771.6044,8.871388,V1_spores.mzML,3326.0
21266,969.4971,4.335919,E1_liq.mzML,1551.0
21278,765.5112,9.550299,F2_spore.mzML,3510.0
21293,1074.5699,4.2335,V1_liq.mzML,1582.0
21302,274.0709,5.136724,IS_6.mzML,1949.0
21304,255.645,8.096581,IS_7.mzML,3070.0
21310,782.5967,10.679418,X3_spores.mzML,3889.0
21327,166.0643,10.877056,Y1C_liq.mzML,4103.0
21339,905.4835,4.0945,W3_liq.mzML,1516.0
21354,488.2863,1.258573,D3C_liq.mzML,556.0
21374,514.3251,2.254857,A2_liq.mzML,803.0
21386,461.7238,2.857191,Z3C_liq.mzML,1093.0
21395,1422.2286,4.203,F3_liq.mzML,1621.0
21417,200.0125,10.799059,X2_spores.mzML,4010.0
21469,618.3072,1.921335,A3C_liq.mzML,785.0
21473,402.7385,2.955053,B2_liq.mzML,1171.0
21475,286.1437,0.995439,D3_spore.mzML,409.0
21482,736.4835,7.881377,Z2_spores.mzML,2889.0
21483,229.6262,0.55845,C2_spore.mzML,269.0
21492,645.8505,3.876,X1C_liq.mzML,1460.0
21497,644.4915,7.588992,IS_7.mzML,2855.0
21498,735.5248,10.641357,V3_liq.mzML,3992.0
21507,518.2809,1.565,A1_liq.mzML,584.0
21511,329.1491,2.113363,E3_spore.mzML,757.0
21525,312.1675,0.888,Y3_liq.mzML,382.0
21530,607.825,4.328955,Y2C_liq.mzML,1597.0
21551,197.1382,1.564,B1C_liq.mzML,656.0
21565,734.6467,8.4145,D1C_liq.mzML,3209.0
21592,673.3672,2.772129,F2C_liq.mzML,1080.0
21600,184.8893,10.651606,D4C_liq.mzML,3966.0
21603,199.0149,10.885061,Y1C_liq.mzML,4153.0
21619,1087.6365,4.203,E2_liq.mzML,1556.0
21620,390.707,1.752,E2_liq.mzML,702.0
21670,182.0272,2.169017,Z3_spores.mzML,821.0
21691,1044.0933,4.881134,E1_liq.mzML,1828.0
21702,393.7249,1.296,Y3_spores.mzML,501.0
21720,514.2032,2.691,A2_spore.mzML,1041.0
21733,315.0936,6.770764,IS_7.mzML,2546.0
21775,496.2794,2.96083,V1_liq.mzML,1119.0
21781,282.9099,7.857924,F3C_liq.mzML,2984.0
21785,734.7988,10.661335,V2C_liq.mzML,4026.0
21796,518.2809,0.712,W3_liq.mzML,297.0
21805,734.2231,8.315882,IS_10.mzML,3135.0
21838,517.4869,7.14062,D4_spore.mzML,2592.0
21841,770.3875,1.65725,Y3_spores.mzML,686.0
21881,546.2863,0.746,D4_liq.mzML,302.0
21913,734.6479,8.451294,B2_spore.mzML,3100.0
21965,550.4825,9.140552,W3_spores.mzML,3374.0
21972,771.6136,8.907564,Y2_spores.mzML,3324.0
22000,679.4021,4.051461,Z2C_liq.mzML,1479.0
22025,839.1418,4.445454,F3C_liq.mzML,1735.0
22049,558.3326,4.213,V2C_liq.mzML,1567.0
22050,646.3766,4.170844,E1C_liq.mzML,1547.0
22060,549.2717,1.689,B3_spore.mzML,673.0
22079,1349.7878,10.706203,D4_spore.mzML,3928.0
22090,988.0111,4.2335,Y1_liq.mzML,1559.0
22121,651.9968,3.442669,F1C_liq.mzML,1244.0
22138,739.5195,8.581914,Y2_liq.mzML,3187.0
22154,278.1968,2.195,D4C_liq.mzML,820.0
22156,766.3851,3.487876,B1_liq.mzML,1365.0
22161,628.4559,8.365696,V3_liq.mzML,3079.0
22165,218.1177,6.119733,QC_11.mzML,2245.0
22195,474.2595,2.678,F3_spore.mzML,931.0
22223,552.2689,1.3215,Y1C_liq.mzML,486.0
22229,242.1503,0.916844,E3_spore.mzML,371.0
22251,495.7596,3.029747,X2C_liq.mzML,1128.0
22296,402.2404,3.064538,A1C_liq.mzML,1159.0
22300,561.2343,0.576,Y3_spores.mzML,291.0
22302,440.2222,0.6035,B3_spore.mzML,306.0
22312,552.2756,0.986689,F3_liq.mzML,492.0
22404,225.9155,10.65393,A1_liq.mzML,4116.0
22406,337.2747,6.661404,W2_spores.mzML,2501.0
22408,758.4846,10.67737,F3_liq.mzML,3919.0
22457,487.162,1.104233,B3_liq.mzML,411.0
22491,1025.5614,4.120881,X1_liq.mzML,1544.0
22515,168.9802,10.82,IS_7.mzML,4128.0
22535,778.9254,4.278059,W1C_liq.mzML,1628.0
22541,739.5152,10.651161,F2_spore.mzML,3866.0
22551,169.9773,0.588757,IS_8.mzML,265.0
22557,263.1021,1.771559,F2C_liq.mzML,709.0
22558,288.2166,2.781,C2_liq.mzML,1100.0
22581,542.2524,1.00784,Z3_liq.mzML,412.0
22623,260.1961,0.558482,X3_spores.mzML,284.0
22630,244.1661,2.946607,C3_liq.mzML,1103.0
22632,429.2447,1.802,B2_liq.mzML,653.0
22661,733.4708,8.460675,W3C_liq.mzML,3122.0
22673,710.4033,3.973649,B3C_liq.mzML,1541.0
22687,871.522,4.06353,D1_liq.mzML,1513.0
22699,770.5588,8.510001,X1_liq.mzML,3183.0
22760,677.9091,4.384334,Y1C_liq.mzML,1670.0
22771,523.2903,7.679268,W2_spores.mzML,2841.0
22800,740.5275,8.541068,Z2_liq.mzML,3158.0
22802,734.6475,8.403624,D1C_liq.mzML,3174.0
22805,626.8666,3.587,X2C_liq.mzML,1355.0
22887,679.4001,4.070267,Z3_liq.mzML,1558.0
22909,357.299,7.473837,A3_spore.mzML,2772.0
22976,929.5042,3.979,B1C_liq.mzML,1449.0
22979,333.1844,0.959941,E2C_liq.mzML,388.0
23001,473.227,0.767,A3_liq.mzML,385.0
23013,346.1638,1.398585,C1_liq.mzML,542.0
23017,925.9708,3.474014,D1C_liq.mzML,1440.0
23018,689.3841,3.953523,E1_liq.mzML,1477.0
23026,550.4951,7.061286,W3_spores.mzML,2573.0
23031,268.6612,8.450953,IS_7.mzML,3161.0
23058,154.9956,7.424855,B3_spore.mzML,2709.0
23060,759.484,8.256932,IS_1.mzML,3154.0
23119,536.3063,1.008102,Z2_spores.mzML,421.0
23168,412.2281,2.274177,D3_liq.mzML,868.0
23182,326.2064,2.313878,D4_spore.mzML,900.0
23183,761.5009,8.10057,V3_liq.mzML,2999.0
23186,227.2206,10.650878,F2C_liq.mzML,4066.0
23194,169.0978,1.152827,F2C_liq.mzML,494.0
23195,710.519,8.566893,Z2_spores.mzML,3124.0
23257,248.1484,8.441525,C2C_liq.mzML,3127.0
23290,274.0712,5.051749,IS_7.mzML,1921.0
23297,212.0181,2.106073,Z3_spores.mzML,830.0
23328,710.5184,10.024929,C1_liq.mzML,3779.0
23413,1002.5146,4.521549,Y1C_liq.mzML,1685.0
23427,733.4676,8.531136,Y3_liq.mzML,3106.0
23431,185.9896,10.799802,V3_spores.mzML,4038.0
23439,361.0499,1.523161,E1C_liq.mzML,640.0
23467,579.2944,6.808166,W3_spores.mzML,2481.0
23471,439.7408,2.759,E3_liq.mzML,1042.0
23483,340.6622,0.565364,C2_spore.mzML,323.0
23532,262.1495,1.153924,W2_liq.mzML,490.0
23559,482.3839,7.51121,Z3_spores.mzML,2767.0
23667,474.3977,8.34939,Z3_spores.mzML,3091.0
23709,691.5107,8.211102,C2_spore.mzML,2945.0
23712,685.3051,1.614922,D4_spore.mzML,624.0
23721,1468.1941,8.264392,IS_4.mzML,3174.0
23744,229.1185,2.113156,C2C_liq.mzML,844.0
23768,739.5154,8.511305,W1C_liq.mzML,3195.0
23782,765.4588,8.092423,D4C_liq.mzML,3044.0
23804,764.9321,4.2175,E3C_liq.mzML,1574.0
23811,582.2884,0.611,W3_spores.mzML,262.0
23828,743.6428,8.443589,Y3C_liq.mzML,3130.0
23873,209.1543,5.717404,C3C_liq.mzML,2155.0
23886,1101.6008,4.039947,D3C_liq.mzML,1617.0
23903,245.1406,2.824,X2_liq.mzML,1121.0
23931,356.2381,0.568,F3_spore.mzML,258.0
23939,329.0813,2.684,D4_spore.mzML,1009.0
23948,744.8467,10.689425,V2C_liq.mzML,4027.0
23958,989.5076,3.435444,Y2C_liq.mzML,1298.0
23972,1018.545,4.268924,D1C_liq.mzML,1621.0
24028,784.9385,4.66416,E3_liq.mzML,1764.0
24058,486.2258,1.360986,A1C_liq.mzML,532.0
24071,367.1379,0.908019,E3_spore.mzML,354.0
24090,785.6066,7.704245,Z2_spores.mzML,2839.0
24127,724.6093,10.633833,QC_1.mzML,3992.0
24134,246.1703,1.61597,Y3_spores.mzML,612.0
24145,608.3325,4.318373,F3C_liq.mzML,1611.0
24159,250.1619,1.441,Z2_spores.mzML,526.0
24198,152.0356,10.886372,B2C_liq.mzML,4087.0
24202,889.9898,4.352794,E1C_liq.mzML,1589.0
24216,313.1219,1.638,Y3_spores.mzML,635.0
24228,721.5765,8.210686,B2C_liq.mzML,3077.0
24316,646.3608,3.726102,B2C_liq.mzML,1427.0
24351,748.5323,8.902507,V1_spores.mzML,3336.0
24355,735.4792,7.974785,A1_spore.mzML,3002.0
24364,366.2045,2.276447,W3_spores.mzML,832.0
24368,522.3333,7.442277,X3_spores.mzML,2744.0
24389,843.8079,4.432663,D1_liq.mzML,1725.0
24411,333.1549,1.6705,E3_liq.mzML,620.0
24429,398.155,1.208068,W3_spores.mzML,453.0
24454,417.1587,2.568452,Y3_spores.mzML,1017.0
24463,373.1081,1.100903,Y3_spores.mzML,473.0
24546,739.5084,8.522683,W1C_liq.mzML,3225.0
24589,216.9224,10.655497,Z2_liq.mzML,4043.0
24593,646.881,4.172,E1_liq.mzML,1554.0
24604,660.3256,1.617838,A1_liq.mzML,637.0
24614,229.1183,0.638,V3_spores.mzML,306.0
24624,342.2038,7.036283,IS_7.mzML,2694.0
24631,607.8109,4.118,E2_liq.mzML,1600.0
24654,454.1955,1.403114,Y2_spores.mzML,453.0
24681,710.4717,10.652465,IS_8.mzML,3989.0
24682,350.1718,1.500646,W3_spores.mzML,555.0
24741,270.1693,1.409367,E2_spore.mzML,544.0
24808,712.3565,4.016169,X2C_liq.mzML,1482.0
24832,1231.635,3.955,X1_liq.mzML,1437.0
24836,267.6367,1.763,D4_spore.mzML,688.0
24850,541.3068,8.017393,F3_spore.mzML,2952.0
24904,245.1423,2.736,W2C_liq.mzML,1121.0
24976,730.5571,10.631739,E2_spore.mzML,3960.0
25100,563.3274,4.195,C2_liq.mzML,1543.0
25110,282.91,8.406624,IS_0.mzML,3235.0
25114,667.3707,4.151125,Y3C_liq.mzML,1635.0
25122,313.6688,1.911,D1C_liq.mzML,751.0
25149,542.2885,1.459137,Y3_spores.mzML,600.0
25246,904.5044,4.139,V3_liq.mzML,1527.0
25260,327.9346,10.779116,IS_7.mzML,4122.0
25286,331.1743,1.262861,C2_spore.mzML,510.0
25358,584.4266,8.052484,W3C_liq.mzML,3023.0
25510,277.1805,6.749319,E3_spore.mzML,2436.0
25573,985.5469,4.115673,A3_liq.mzML,1611.0
25576,760.5523,9.557946,B2_spore.mzML,3585.0
25589,229.1066,1.102638,E2_liq.mzML,459.0
25632,772.0928,3.694309,A2_liq.mzML,1407.0
25643,674.3376,1.258647,E1_liq.mzML,571.0
25666,786.5071,8.410742,D3_spore.mzML,3023.0
25691,268.1609,6.913417,Y3_spores.mzML,2581.0
25707,679.3057,1.181321,Z2C_liq.mzML,458.0
25708,518.2806,1.421238,C3_liq.mzML,591.0
25742,685.4344,10.428,F2_spore.mzML,3805.0
25745,438.7197,2.89,B2_liq.mzML,1043.0
25757,738.5062,8.235803,F2_spore.mzML,2973.0
25780,245.1323,1.338136,F3C_liq.mzML,586.0
25784,757.4603,3.638933,Z3_liq.mzML,1417.0
25809,735.6498,8.451481,B1_spore.mzML,3131.0
25850,245.1133,1.4035,A1C_liq.mzML,598.0
25907,829.9794,4.445763,E2_liq.mzML,1680.0
25968,484.3457,8.073989,V1_liq.mzML,3054.0
25978,681.8405,8.142291,E3_spore.mzML,2944.0
25982,188.0787,1.435,W2C_liq.mzML,509.0
25987,744.5768,8.455521,D4C_liq.mzML,3149.0
25990,604.0062,4.263995,F3C_liq.mzML,1658.0
26044,167.1545,0.562565,QC_6.mzML,322.0
26054,427.2029,1.328616,V3_liq.mzML,531.0
26057,843.4368,3.830054,B3C_liq.mzML,1493.0
26069,839.4332,4.328102,Z3_liq.mzML,1657.0
26074,857.4737,8.175589,X2_spores.mzML,3038.0
26077,764.5275,8.359557,IS_3.mzML,3164.0
26141,710.3926,4.006,D1_liq.mzML,1554.0
26150,155.118,1.717879,F2_spore.mzML,662.0
26178,680.3525,4.161947,E1_liq.mzML,1672.0
26193,250.0378,5.085073,IS_11.mzML,1922.0
26226,557.817,3.446175,V3_liq.mzML,1314.0
26263,801.2902,4.12,F3_liq.mzML,1542.0
26308,424.22,1.320507,C3_spore.mzML,582.0
26425,679.4229,8.069843,E1_liq.mzML,3073.0
26426,297.9672,10.881952,Z2_liq.mzML,4114.0
26442,229.1645,1.531,D1_liq.mzML,535.0
26453,760.8232,10.669349,W2_liq.mzML,4045.0
26486,608.3108,4.1195,C1C_liq.mzML,1621.0
26494,491.2522,2.717047,Z2_spores.mzML,1047.0
26503,740.5192,10.859946,C2_liq.mzML,4057.0
26510,1085.0531,3.896599,A3C_liq.mzML,1441.0
26541,453.3339,8.0461,A3_spore.mzML,2959.0
26579,619.2853,1.2985,X2C_liq.mzML,524.0
